,task_id,total_tasks,combo_index,beta,alpha,rho,strength,kappa,tau,cov_type,monte_carlo_runs,mc_batch_size,mse_runs,mean_mse,std_mse,mean_e_TF,std_e_TF,mean_e_ICL,std_e_ICL,mean_e_IDG,std_e_IDG,mean_diff,std_diff
178,10,100,964,0.10526315789473684,5.579940862808559,0.5,0.0,0.5,2.0,identity,10,1,"[1.5710176480934024, 1.3549001570791006, 1.4238491896539927, 1.4320067865774035, 1.4524309830740094, 1.5623884303495288, 1.455802557989955, 1.3807352613657713, 1.4541286071762443, 1.5478247255086899]",1.4635084346868097,0.07065915282416163,2.8924724956330716,0.035632379167570054,2.9164064168930053,0.036234490212194256,1.2360114336013794,0.009683311019605274,-0.005314586265012622,0.0009054764100625259
179,10,100,965,0.10526315789473684,5.579940862808559,0.5,0.0,2.0,2.0,identity,10,1,"[1.4362518265843391, 1.4449595091864467, 1.4435446253046393, 1.4125543823465705, 1.4727736506611109, 1.44083097204566, 1.4283808283507824, 1.4720022743567824, 1.4451106926426291, 1.4491105396300554]",1.4445519301109015,0.017147436171520553,1.7449488848030996,0.015190980111497984,1.7494905114173889,0.01528754434443598,1.3983238697052003,0.011996247072235974,-0.0006505834928248078,0.00012512173101622047
180,10,100,966,0.10526315789473684,5.579940862808559,1.0,0.0,0.1,2.0,identity,10,1,"[2.9217005353420973, 2.942585265263915, 2.5892572216689587, 3.4781090375036, 2.667670203372836, 3.2355094738304615, 2.6551575753837824, 2.8071486689150333, 2.587670411914587, 3.2433210629969835]",2.9128129456192253,0.29697573700953184,5.8284022211533175,0.11807193331626194,5.9327867984771725,0.13438020636997908,2.0894800186157227,0.015120084931813377,-0.06179946064949036,0.01599218785662123
181,10,100,967,0.10526315789473684,5.579940862808559,1.0,0.0,0.5,2.0,identity,10,1,"[2.565721237100661, 2.6494218204170465, 2.5394727122038603, 2.6535098254680634, 2.6913999607786536, 2.535731414332986, 2.5264728711917996, 2.592821892350912, 2.6355568766593933, 2.546581806614995]",2.593669041711837,0.05639464183486325,4.407788534801314,0.041577783615828035,4.43904480934143,0.04260852409273032,2.310671162605286,0.01723989648751881,-0.0076731870416551825,0.0014368708166669247
182,10,100,968,0.10526315789473684,5.579940862808559,1.0,0.0,2.0,2.0,identity,10,1,"[2.5782890552654862, 2.6169016752392054, 2.5718596037477255, 2.5834625689312816, 2.548446424305439, 2.535280494019389, 2.52965540997684, 2.5366850467398763, 2.589099431410432, 2.5986479856073856]",2.568832769524306,0.028341874198992287,2.982818721364645,0.03874626393476904,2.9891818284988405,0.038745307203372,2.499625039100647,0.029900235566604316,-0.0009386551741044968,0.00019502408179008018
183,10,100,969,0.10526315789473684,5.579940862808559,2.0,0.0,0.1,2.0,identity,10,1,"[5.081050060689449, 5.336268901824951, 5.433999098837376, 5.471848726272583, 4.975685615092516, 4.723741188645363, 4.9981619119644165, 5.178506966680288, 5.416378177702427, 5.368210390210152]",5.198385103791952,0.23554272332097959,8.771226812240737,0.1241779855628444,8.894464302062989,0.13658547675803046,4.17263388633728,0.02871616015999562,-0.07091803923249244,0.015254661147644647
184,10,100,970,0.10526315789473684,5.579940862808559,2.0,0.0,0.5,2.0,identity,10,1,"[4.865936610847712, 4.7199635952711105, 4.604274082928896, 4.657131897285581, 4.6997697073966265, 4.851834258064628, 4.9083988685160875, 4.748790079727769, 4.708095833659172, 4.740205382928252]",4.750440031662583,0.09167275059600778,6.868062664142492,0.05136093360445197,6.9047948837280275,0.05143383691625854,4.426317596435547,0.022883688255568288,-0.00926986737176776,0.0014544585236178304
185,10,100,971,0.10526315789473684,5.579940862808559,2.0,0.0,2.0,2.0,identity,10,1,"[4.772685477510095, 4.70789584890008, 4.734685312956572, 4.823320964351296, 4.830666523426771, 4.817666333168745, 4.692956801503897, 4.775673607364297, 4.813720680773258, 4.757053066045046]",4.772632461600006,0.046780939341211907,5.360763301503931,0.027858365680379252,5.369969224929809,0.027703705464946476,4.694736909866333,0.030443725125403814,-0.0017241249210201205,0.0003766183640912932
186,10,100,972,0.10526315789473684,6.313661188202244,0.5,0.0,0.1,2.0,identity,10,1,"[1.5866283494979143, 1.8736147284507751, 1.6879342338070273, 1.4640746116638184, 1.6204510983079672, 1.8345295311883092, 1.618768723681569, 1.698315211571753, 1.5269255181774497, 1.776064919307828]",1.668730692565441,0.12481670972574559,4.199966898619344,0.05360592913022681,4.286652231216431,0.05598722884830834,1.0624921560287475,0.008667297279109705,-0.05096056722104549,0.006517444043767951
187,10,100,973,0.10526315789473684,6.313661188202244,0.5,0.0,0.5,2.0,identity,10,1,"[1.441559348255396, 1.4847137527540326, 1.4204280218109488, 1.4261366594582796, 1.4619002975523472, 1.378871819935739, 1.4291357649490237, 1.4124465342611074, 1.503578880801797, 1.4538067793473601]",1.4412577859126032,0.0344783835000894,3.017902583806902,0.051107277726683414,3.0439297914505006,0.05179256107985547,1.2167324066162108,0.00953840337231996,-0.00578125324100256,0.0012564158454669732
188,10,100,974,0.10526315789473684,6.313661188202244,0.5,0.0,2.0,2.0,identity,10,1,"[1.4356901487335563, 1.4445827957242727, 1.4016498262062669, 1.4133165003731847, 1.4115836694836617, 1.4093157015740871, 1.4064063178375363, 1.3846644526347518, 1.426891228184104, 1.4044688567519188]",1.413856949750334,0.01661807866677998,1.7138052064795233,0.010328022314708694,1.7183301210403443,0.01034854698529318,1.3656981945037843,0.007205570451017076,-0.0006176355964271352,0.0001407715174224859
189,10,100,975,0.10526315789473684,6.313661188202244,1.0,0.0,0.1,2.0,identity,10,1,"[3.364984702318907, 3.188337432220578, 2.9497174955904484, 2.8345082364976406, 3.203621270135045, 3.1120240315794945, 2.7975403796881437, 3.514944639056921, 2.907463926821947, 3.1434273961931467]",3.101656951010227,0.22012781417237987,6.255060863516544,0.09997904532361283,6.378959512710571,0.11394284143667623,2.0881494283676147,0.015832766305197626,-0.07635504715144634,0.014533469483021946
190,10,100,976,0.10526315789473684,6.313661188202244,1.0,0.0,0.5,2.0,identity,10,1,"[2.5360389091074467, 2.7267185766249895, 2.583898989483714, 2.5494678113609552, 2.58361388836056, 2.5445573683828115, 2.571421891450882, 2.61750082205981, 2.5576836820691824, 2.4264738876372576]",2.5697375826537607,0.07083119648375971,4.562287798198456,0.03768803424158236,4.595679998397827,0.03762906327689766,2.282336711883545,0.014162070513572675,-0.0077595876064151525,0.0008856133348279888
191,10,100,977,0.10526315789473684,6.313661188202244,1.0,0.0,2.0,2.0,identity,10,1,"[2.5758399348706007, 2.5191765129566193, 2.528197728097439, 2.563843283802271, 2.5258715972304344, 2.6101344227790833, 2.4877665378153324, 2.535405633971095, 2.5513518154621124, 2.539685931056738]",2.5437273398041724,0.03206842352926094,2.975323273911069,0.024258573081071797,2.9821176767349242,0.02426676462209513,2.4676669597625733,0.02220031970391824,-0.0010941178712528198,0.00022707915725670162
192,10,100,978,0.10526315789473684,6.313661188202244,2.0,0.0,0.1,2.0,identity,10,1,"[5.054141905158758, 6.36886303499341, 4.996289953589439, 4.774989636614919, 5.057788547128439, 4.9784642942249775, 5.323392231017351, 5.710151009261608, 5.382956590503454, 5.3558601550757885]",5.300289735756815,0.43722008446003136,9.26868898546184,0.1480543864141744,9.41252555847168,0.15625709339952046,4.152860021591186,0.04083745140029614,-0.08555773049592971,0.010832406020238449
193,10,100,979,0.10526315789473684,6.313661188202244,2.0,0.0,0.5,2.0,identity,10,1,"[4.726350586861372, 4.537156471982598, 4.844068333506584, 4.715691203251481, 5.1279854234308, 4.704330079257488, 4.805664069950581, 4.767203100025654, 4.85595890879631, 4.674210403114557]",4.775861858017743,0.14646629671448025,7.171845849244173,0.08578063077017488,7.212877368927002,0.08698149952254658,4.4227134704589846,0.04256187777606765,-0.010115576209500432,0.0015747970940393843
194,10,100,980,0.10526315789473684,6.313661188202244,2.0,0.0,2.0,2.0,identity,10,1,"[4.739594645798206, 4.6662019174546, 4.771505141630769, 4.713277472183108, 4.629300000146031, 4.738862153142691, 4.787057634443045, 4.630274740979075, 4.7033800426870584, 4.691241437569261]",4.707069518603385,0.051514152875704954,5.327009936938191,0.048301100267217977,5.336451148986816,0.048423872660851935,4.6279199600219725,0.03404945158747251,-0.0015904509520623833,0.00035612942531458195
195,10,100,981,0.10526315789473684,7.143860227104167,0.5,0.0,0.1,2.0,identity,10,1,"[1.63447495829314, 1.7764202821999788, 1.8400696078315377, 1.8394552180543542, 1.6652519162744284, 1.823394120670855, 1.9229680988937616, 1.9610791774466634, 1.8575075110420585, 1.9696340560913086]",1.8290254946798086,0.10702656180937413,4.428240770649505,0.09255413594225291,4.524321413040161,0.09733225093753002,1.049379336833954,0.011223092070574871,-0.05757712908089161,0.0064737944846883924
196,10,100,982,0.10526315789473684,7.143860227104167,0.5,0.0,0.5,2.0,identity,10,1,"[1.5223849471658468, 1.4637830220162868, 1.4874191721901298, 1.3970444248989224, 1.5622252384200692, 1.4888579519465566, 1.3899819860234857, 1.3844283372163773, 1.4056933019310236, 1.3303403984755278]",1.4432158780284225,0.06889234340993151,3.140998076584443,0.032498650602772815,3.1696288108825685,0.03326055375393788,1.1918946743011474,0.007949665264645793,-0.006716782646253705,0.0013157101744560346
197,10,100,983,0.10526315789473684,7.143860227104167,0.5,0.0,2.0,2.0,identity,10,1,"[1.3773807613179088, 1.35748908855021, 1.37203726824373, 1.3788945879787207, 1.3656039768829942, 1.3484608456492424, 1.3422421710565686, 1.3872430827468634, 1.3979307832196355, 1.3850954314693809]",1.3712377997115255,0.01684643309740683,1.6920930547086512,0.01609522161541554,1.6967816829681397,0.016278894996348246,1.3352847456932069,0.006811457695458094,-0.0006831220292951911,0.00014304964867327026
198,10,100,984,0.10526315789473684,7.143860227104167,1.0,0.0,0.1,2.0,identity,10,1,"[3.0718028340488672, 2.921096306294203, 2.7988446336239576, 3.4664844926446676, 2.835984755307436, 3.500387780368328, 3.088004620745778, 2.9537682477384806, 3.097885634750128, 3.0184631925076246]",3.075272249802947,0.22580681868469324,6.662086063091982,0.1370947553741087,6.790327692031861,0.14803301698363347,2.088962268829346,0.02335392052000417,-0.07614893727004528,0.011399829977213382
199,10,100,985,0.10526315789473684,7.143860227104167,1.0,0.0,0.5,2.0,identity,10,1,"[2.521624173037708, 2.557969907298684, 2.474605191498995, 2.632372457534075, 2.4361583394929767, 2.59907335229218, 2.4820122299715877, 2.6285113897174597, 2.632254784926772, 2.601449515670538]",2.5566031341440976,0.06962017462566052,4.759004986583877,0.03566234572946027,4.796057510375976,0.03693801886626336,2.2587355375289917,0.010668859962438566,-0.008938152901828289,0.001461923614417776
200,10,100,986,0.10526315789473684,7.143860227104167,1.0,0.0,2.0,2.0,identity,10,1,"[2.487881077453494, 2.508318167179823, 2.5172973042353988, 2.5399689190089703, 2.5124377850443125, 2.480266433209181, 2.4840145613998175, 2.552727712318301, 2.5646514371037483, 2.511828272603452]",2.5159391669556497,0.027334548428858203,2.9869087733512476,0.04091586534261473,2.99407696723938,0.041096187751331295,2.445615029335022,0.028268168674261334,-0.0010910533019341528,0.0001678145221185794
201,10,100,987,0.10526315789473684,7.143860227104167,2.0,0.0,0.1,2.0,identity,10,1,"[5.588671926409006, 5.253567639738321, 5.500289127230644, 5.999799832701683, 5.062216382473707, 5.71011246740818, 5.093294590711594, 6.077769685536623, 5.333658158779144, 5.19215577468276]",5.481153558567167,0.34238957503694745,9.754312479970693,0.12022253198085442,9.915546798706055,0.14364672064181672,4.127933692932129,0.011157156422481185,-0.09710564166307449,0.02399427534227002
202,10,100,988,0.10526315789473684,7.143860227104167,2.0,0.0,0.5,2.0,identity,10,1,"[4.751970632001758, 4.769429698586464, 4.8733632899820805, 4.875600380823016, 4.7968481015414, 4.757561765611172, 4.899318803101778, 4.707485808059573, 4.759523695334792, 4.769067106768489]",4.796016928181052,0.0608354489505692,7.42577315399196,0.08348079480977297,7.47271146774292,0.08551862787829444,4.380357456207276,0.027501465311612537,-0.01267400337383151,0.0025875517395134336
203,10,100,989,0.10526315789473684,7.143860227104167,2.0,0.0,2.0,2.0,identity,10,1,"[4.715799108147621, 4.771167883649468, 4.673918690532446, 4.583407778292894, 4.697325190529227, 4.788150653243065, 4.708902020007372, 4.599684063345194, 4.793903693556786, 4.6803483087569475]",4.701260739006102,0.06833511815419382,5.342273644251565,0.08152518665100962,5.352285099029541,0.0818294910539433,4.59511137008667,0.0586120899279758,-0.0016217181691899896,0.00032784416645365814
204,10,16,128,0.6666666666666666,11.400765832730277,0.5,0.0,0.5,2.0,identity,10,1,"[2.6967449076473713, 2.678093558177352, 2.616648282855749, 2.646117076277733, 2.5920344293117523, 2.6472794488072395, 2.6299047991633415, 2.660356992855668, 2.742691146209836, 2.6515026185661554]",2.6561373259872196,0.04024609355245273,2.6404683490180303,0.022495878195479352,3.8793073177337645,0.03768748977192359,1.1354584693908691,0.005251302431378003,-0.01935059167444706,0.003980459382086731
205,10,16,129,0.6666666666666666,13.888882248611191,0.5,0.0,0.5,2.0,identity,10,1,"[2.87778970785439, 2.9256531819701195, 2.8452459797263145, 2.9088422656059265, 2.8390014804899693, 2.9468031227588654, 2.9365180879831314, 2.893112624064088, 2.8923600781708956, 2.785004887729883]",2.8850331416353585,0.0474995845852201,2.8649725721942056,0.023773340399390414,4.306073713302612,0.04207952333511004,1.1165183424949645,0.0030512934584095122,-0.023520976305007935,0.0034937949842438407
206,10,16,130,0.6666666666666666,16.920008089455763,0.5,0.0,0.5,2.0,identity,10,1,"[3.182703845202923, 3.092901425436139, 3.216484459117055, 3.2633192986249924, 3.283084748312831, 3.1362957917153835, 3.1193809658288956, 2.9600920360535383, 2.958362143486738, 3.0496771670877934]",3.126230188086629,0.1084586789076127,3.127858556931218,0.037361671294142605,4.805723237991333,0.06831615043827963,1.0960424184799193,0.006537761995111119,-0.02911765016615391,0.006708635776498164
207,10,16,131,0.6666666666666666,20.612650364709907,0.5,0.0,0.5,2.0,identity,10,1,"[3.5578823890537024, 3.481793789193034, 3.4762572664767504, 3.5079702641814947, 3.5560296662151814, 3.3472221922129393, 3.4560803044587374, 3.5433228220790625, 3.448140349239111, 3.390788147225976]",3.476548719033599,0.06611527400854686,3.501346258487966,0.04752378690127848,5.496251106262207,0.08120729360408661,1.0825793504714967,0.008048237050335404,-0.033272956311702725,0.0076218529236248
208,10,16,132,0.6666666666666666,25.111179191607683,0.5,0.0,0.5,2.0,identity,10,1,"[3.9360452964901924, 3.90335825830698, 3.9362702518701553, 3.869953429326415, 3.855590160936117, 3.823680290952325, 3.796741161495447, 3.8912742361426353, 3.7512010615319014, 3.8617027290165424]",3.862581687606871,0.056276843716941576,3.9339701640523144,0.0483212200723171,6.288531684875489,0.08493618934463881,1.0773701310157775,0.007690119219318493,-0.03848971910774708,0.004354233204685344
209,10,16,133,0.6666666666666666,30.591472189942476,0.5,0.0,0.5,2.0,identity,10,1,"[4.524079725146294, 4.472690438851714, 4.393401384353638, 4.310730924829841, 4.485053300857544, 4.6868609599769115, 4.5138482414186, 4.4786807261407375, 4.337312616407871, 4.313279947265983]",4.451593826524913,0.1105433792417204,4.462798015711209,0.0476010720838529,7.258619070053101,0.09117752599769408,1.065081810951233,0.005735572740444341,-0.04313782807439566,0.009993945033601643
210,10,16,134,0.6666666666666666,37.26779071612804,0.5,0.0,0.5,2.0,identity,10,1,"[4.860713515430689, 4.877146117389202, 5.126316409558058, 5.091352354735136, 5.261312924325466, 5.237343991175294, 4.948511153459549, 5.094382725656033, 5.258554119616747, 5.031357645988464]",5.078699095733464,0.1417281771993384,5.070729663761126,0.047840154950299876,8.393710231781006,0.09979965407598833,1.0514844059944153,0.0037051474660477154,-0.0597690898925066,0.018340850766761976
211,10,16,135,0.6666666666666666,45.401156774591,0.5,0.0,0.5,2.0,identity,10,1,"[6.006551969796419, 5.848290558904409, 6.058619238436222, 6.191083621233702, 5.400494247674942, 5.621318083256483, 5.797262325882912, 5.86859617754817, 5.727119721472263, 5.990768104791641]",5.851010404899716,0.21834706278357904,5.882207673001621,0.07999527560003411,9.861446857452393,0.1401650974590509,1.0486104846000672,0.00870687261165203,-0.062423018738627434,0.008429758164152692
212,10,16,136,0.6666666666666666,55.309558116063876,0.5,0.0,0.5,2.0,identity,10,1,"[6.932788833975792, 7.0345152877271175, 7.030371628701687, 6.688306387513876, 6.667066462337971, 6.913642916828394, 6.686425294727087, 6.854858871549368, 6.752738781273365, 6.810657121241093]",6.837137158587575,0.1316157680456431,6.815481855058008,0.08420188402613349,11.589631938934327,0.15142019677751148,1.0425681233406068,0.0041606984605028225,-0.0865661658346653,0.01491775237388064
213,10,16,137,0.6666666666666666,67.38038050841725,0.5,0.0,0.5,2.0,identity,10,1,"[8.288249883800745, 8.003303050994873, 7.686508975923061, 8.365041144192219, 8.304249573498964, 7.945809856057167, 7.6707862466573715, 7.75289386883378, 7.767425697296858, 7.709269855171442]",7.949353815242648,0.26316202955533746,7.953005996594825,0.1405719671085083,13.656514167785645,0.25461350264627813,1.0343816876411438,0.00883760068876149,-0.09367151334881782,0.018743921530383446
214,10,16,128,0.6666666666666666,11.400765832730277,0.5,0.0,0.5,2.0,identity,10,1,"[2.6668579448014498, 2.5428550131618977, 2.5755412001162767, 2.5963894445449114, 2.6954334378242493, 2.6443929094821215, 2.5421303072944283, 2.624956075102091, 2.656241860240698, 2.588681234046817]",2.613347942661494,0.049906279529654256,2.6257928419651257,0.03194107394587335,3.8574024200439454,0.05297767335722807,1.1326579928398133,0.01022827399522241,-0.020612054876983164,0.0035623247447654563
215,10,16,128,0.6666666666666666,11.400765832730277,0.5,0.0,0.5,2.0,identity,10,1,"[2.5746152894571424, 2.594814132899046, 2.612952720373869, 2.674892052076757, 2.678709952160716, 2.627352182753384, 2.6949243806302547, 2.6112499609589577, 2.580316172912717, 2.618140760809183]",2.6267967605032028,0.04008034907943674,2.643939105648961,0.02505440256292255,3.889558219909668,0.03828446586135363,1.1349799394607545,0.008094113331846321,-0.02136210072785616,0.0038821591653858158
216,10,16,129,0.6666666666666666,13.888882248611191,0.5,0.0,0.5,2.0,identity,10,1,"[2.8542051892727613, 2.9438676722347736, 2.95409819111228, 2.98379678837955, 2.8389727771282196, 2.7989512737840414, 2.746075427159667, 2.8137367703020573, 2.847388129681349, 2.9753444399684668]",2.8756436659023166,0.07845496971531274,2.849009680458241,0.03364687303358201,4.283900451660156,0.05631580700894327,1.1071844816207885,0.00913170057873508,-0.023017006739974023,0.005200592604624807
217,10,16,130,0.6666666666666666,16.920008089455763,0.5,0.0,0.5,2.0,identity,10,1,"[3.1335097830742598, 3.1528278719633818, 3.1076974365860224, 3.1997099854052067, 3.1405869722366333, 3.1853732727468014, 3.014918554574251, 3.2913544438779354, 3.1466285306960344, 3.1155756264925003]",3.148818247765303,0.06729851541195503,3.1361550575536157,0.03955748834577365,4.816728734970093,0.06967814272117645,1.0965122938156129,0.006029230791125847,-0.027144148014485836,0.007746987686205565
218,10,16,131,0.6666666666666666,20.612650364709907,0.5,0.0,0.5,2.0,identity,10,1,"[3.5115756671875715, 3.420971143990755, 3.5007056072354317, 3.507397312670946, 3.4311638679355383, 3.4942916072905064, 3.417091840878129, 3.5586634296923876, 3.441196935251355, 3.536556428298354]",3.4819613840430974,0.048022067993603375,3.4727105865668917,0.05779989945943514,5.445283889770508,0.09197631536638871,1.083293044567108,0.009603588085712994,-0.03391070533543825,0.0060479554364295494
219,10,16,132,0.6666666666666666,25.111179191607683,0.5,0.0,0.5,2.0,identity,10,1,"[3.841617416590452, 3.9017213471233845, 3.9521843027323484, 3.8805275093764067, 3.9328098483383656, 4.113877361640334, 3.986990913748741, 3.9054179452359676, 3.9441607780754566, 3.767410036176443]",3.92267174590379,0.08678758310010636,3.9286285049799416,0.04455985277047454,6.287171840667725,0.08074966407819263,1.0722542881965638,0.008169949493082992,-0.04080220125615597,0.006087765355397296
220,10,16,133,0.6666666666666666,30.591472189942476,0.5,0.0,0.5,2.0,identity,10,1,"[4.668410070240498, 4.516802022233605, 4.409529861062765, 4.406923411414027, 4.562370644882321, 4.536453299224377, 4.437051359564066, 4.352916244417429, 4.324602846056223, 4.395100610330701]",4.461016036942601,0.10142879756559262,4.449340035642187,0.07509636768822209,7.234049510955811,0.12892374775598545,1.0654869079589844,0.008863232231145999,-0.04312609620392323,0.0058761153813982996
221,10,16,134,0.6666666666666666,37.26779071612804,0.5,0.0,0.5,2.0,identity,10,1,"[5.211767207831144, 4.85849092900753, 5.055171355605125, 5.270171288400888, 5.391381826251745, 4.930114168673754, 4.890346519649029, 5.0532153733074665, 5.254733517765999, 4.997785583138466]",5.091317776963114,0.17185191326008717,5.103311749133799,0.054727234478328494,8.434272861480713,0.10926104539462556,1.0593494296073913,0.007110484632537404,-0.05321736484766006,0.01238400076263306
222,10,16,135,0.6666666666666666,45.401156774591,0.5,0.0,0.5,2.0,identity,10,1,"[5.747693341225386, 5.832431577146053, 5.939323756843805, 5.7740758173167706, 5.894659653306007, 5.799487344920635, 5.970688696950674, 5.817829303443432, 5.9073239378631115, 5.751940976828337]",5.843545440584421,0.07559777623329701,5.837789049330685,0.06784759910506676,9.787975883483886,0.12615451496714158,1.047079360485077,0.006399021640980511,-0.0653439350426197,0.015460111379206259
223,10,16,136,0.6666666666666666,55.309558116063876,0.5,0.0,0.5,2.0,identity,10,1,"[7.076312556862831, 6.7660957388579845, 6.740889649838209, 6.377491019666195, 6.870016876608133, 6.850893829017878, 6.994127172976732, 7.129867542535067, 6.768035087734461, 6.629432197660208]",6.82031616717577,0.20963877600166814,6.81498184622162,0.1175894437009651,11.567208671569825,0.21654985493501303,1.0441171526908875,0.007810275129960638,-0.07529726140201091,0.022826625198395144
224,10,16,137,0.6666666666666666,67.38038050841725,0.5,0.0,0.5,2.0,identity,10,1,"[8.228649899363518, 7.613758634775877, 7.912824638187885, 7.6960235349833965, 8.164776146411896, 7.786743063479662, 7.804028000682592, 7.940006896853447, 8.125253334641457, 8.081796560436487]",7.935386070981622,0.19918026431560382,7.985740415917503,0.11027123355153176,13.694837188720703,0.19278969903739748,1.0398350834846497,0.006864802559967969,-0.08465139269828796,0.015242011241814766
225,10,16,138,0.6666666666666666,82.08555324076049,0.5,0.0,0.5,2.0,identity,10,1,"[9.40166449919343, 9.444080602377653, 8.991212476044893, 9.083847936242819, 9.701771933585405, 9.413658168166876, 9.292473901063204, 9.242180541157722, 9.335358459502459, 9.24239556118846]",9.314864407852292,0.18795316533907713,9.394207193868029,0.09937846258159277,16.287245559692384,0.15547556234059715,1.0348148822784424,0.0066631309866816086,-0.11418028697371482,0.014748117206885769
226,11,16,140,0.7777777777777777,2.35,0.5,0.0,0.5,2.0,identity,10,1,"[1.859150579199195, 1.845029474236071, 1.8707619896158576, 1.837730229832232, 1.8248228700831532, 1.8615436488762498, 1.8716791728511453, 1.8896860294044018, 1.9173819879069924, 1.8773867646232247]",1.8655172746628523,0.025267898420043285,1.8623088968463566,0.018101171109610178,2.5063949108123778,0.031203917931952912,1.4542374730110168,0.011016482830584273,-0.007595712086185813,0.0005917957158903867
227,11,16,141,0.7777777777777777,2.8628667374724848,0.5,0.0,0.5,2.0,identity,10,1,"[1.8782123578712344, 1.8673052713274956, 1.832056950777769, 1.8517011515796185, 1.8282675044611096, 1.8249628553166986, 1.895161776803434, 1.8891259850934148, 1.84603788331151, 1.806110485456884]",1.8518942221999168,0.02827711500901722,1.8574143461124215,0.0075480215351089895,2.573057746887207,0.010536817425103406,1.4035337567329407,0.00785432640747399,-0.008153579570353032,0.0012230063033952406
228,11,16,142,0.7777777777777777,3.4876621091601483,0.5,0.0,0.5,2.0,identity,10,1,"[1.8338856808841228, 1.8018585862591863, 1.8292163023725152, 1.8783210692927241, 1.8400279432535172, 1.828955021686852, 1.8620717395097017, 1.8583962470293045, 1.8085352052003145, 1.8489855714142323]",1.8390253366902471,0.02255170694852376,1.8354979646236949,0.014384337350083737,2.619214344024658,0.021754522622730234,1.3378054022789,0.009763581728259559,-0.008543068962171673,0.0019045954944264774
229,11,16,143,0.7777777777777777,4.248813550577753,0.5,0.0,0.5,2.0,identity,10,1,"[1.8917531501501799, 1.8539825407788157, 1.8261265773326159, 1.8374898312613368, 1.816173636354506, 1.8844871819019318, 1.898001041263342, 1.9150959523394704, 1.9086824832484126, 1.8427321566268802]",1.8674524551257492,0.034367682297383885,1.856832342527025,0.02248640366228528,2.737110733985901,0.041889743531790896,1.298228931427002,0.01163873966318079,-0.009843720775097608,0.003002220756232062
230,11,16,144,0.7777777777777777,5.176079569221879,0.5,0.0,0.5,2.0,identity,10,1,"[1.8597478261217475, 1.8880886817350984, 1.9161834176629782, 1.83799181971699, 1.8297353200614452, 1.8488626992329955, 1.8823488438501954, 1.916091631166637, 1.8144603203982115, 1.8617970747873187]",1.8655307634733618,0.03299530986597492,1.8731350145906351,0.018381153864286078,2.854328966140747,0.028512007613147337,1.2499630331993103,0.012050513436578357,-0.010651597054675221,0.0022640770670267914
231,11,16,145,0.7777777777777777,6.305713203930309,0.5,0.0,0.5,2.0,identity,10,1,"[1.9411016320809722, 1.9822955019772053, 1.8560864618048072, 1.94505459908396, 1.968626108020544, 1.8971786303445697, 1.8982769791036844, 1.9128224048763514, 1.9572184905409813, 1.9357328126206994]",1.9294393620453776,0.036316834138764444,1.9245664726459875,0.012198033754027107,3.0373607873916626,0.020971104537901422,1.2160281777381896,0.007813509621046887,-0.011000513844192029,0.0010328398917690293
232,11,16,146,0.7777777777777777,7.68187939896729,0.5,0.0,0.5,2.0,identity,10,1,"[2.02761781681329, 2.0338899698108435, 2.0060222009196877, 2.040786948055029, 1.9814792955294251, 1.9580970406532288, 1.9871049774810672, 1.973202402703464, 1.9633329398930073, 1.9923154599964619]",1.9963849051855505,0.028048564249153418,1.9862801211161751,0.02104281857671944,3.2493410110473633,0.04178123214289851,1.181914472579956,0.008550097728995457,-0.012395453080534935,0.00227596109405526
233,11,16,147,0.7777777777777777,9.358381707480246,0.5,0.0,0.5,2.0,identity,10,1,"[2.0956794768571854, 2.107320139184594, 2.094581475481391, 2.0916881738230586, 2.071333966217935, 2.08906383626163, 2.166028192266822, 2.1068002926185727, 2.101367457769811, 2.0777747686952353]",2.1001637779176234,0.02452257767717928,2.0876006799014175,0.017103387142609804,3.539016938209534,0.03939504173445875,1.1624574542045594,0.007114575430524644,-0.013744471687823534,0.0030104478571467783
234,11,16,148,0.7777777777777777,11.400765832730277,0.5,0.0,0.5,2.0,identity,10,1,"[2.1693074265494943, 2.230681494809687, 2.174428766593337, 2.2425151839852333, 2.2672866005450487, 2.2697910210117698, 2.2034088540822268, 2.229297417216003, 2.241330939345062, 2.2001394629478455]",2.222818716708571,0.03333823162566286,2.1945177239446365,0.017342642672260454,3.8590925455093386,0.04119318168497483,1.1337615728378296,0.00580334357842848,-0.015917813405394554,0.003568340702163074
235,11,16,149,0.7777777777777777,13.888882248611191,0.5,0.0,0.5,2.0,identity,10,1,"[2.3344389954581857, 2.322033572010696, 2.419304747134447, 2.375979888252914, 2.3332570428028703, 2.3314146623015404, 2.259964526630938, 2.310004844330251, 2.3823714843019843, 2.3642292032018304]",2.3432998966425655,0.041994735658667535,2.3479046546175715,0.029360799220989067,4.285023593902588,0.06675748834099049,1.113376295566559,0.006579760580533008,-0.018468104489147662,0.0022539726712761323
236,11,16,150,0.7777777777777777,16.920008089455763,0.5,0.0,0.5,2.0,identity,10,1,"[2.626456132158637, 2.5360452607274055, 2.57869066670537, 2.4923190027475357, 2.497275927104056, 2.5921375937759876, 2.5262626074254513, 2.5607614647597075, 2.616817723028362, 2.4912836747244]",2.5518050053156913,0.04827508551780133,2.5487302612421323,0.046006811508969125,4.82821683883667,0.09403337197283033,1.1009947180747985,0.010068218192669181,-0.024747269973158837,0.006028669867595039
